NN1,JJ,II,AT,NN2,NP1,CC,AT1,VVI,RR,IO,VVN,VVD,VVG,VV0,TO,APPGE,VM,VBZ,VVZ,MC,IF,CST,DD1,PPH1,CS,IW,PPHS1,VBDZ,VBI,XX,VBR,GE,PPIS1,VHZ,DDQ,CCB,NN,PPIS2,RT,MD,PPHS2,NNT1,PPY,VH0,RG,CSA,PNQS,II21,DD,NNB,VBDR,NNT2,VBN,NNU,RL,DB,MC1,PN1,RRQ,VHD,FO,JJR,RP,NP2,DD2,DA2,NPM1,CSN,DAR,VHI,RRR,JJT,RR21,EX,VD0,DA,PPHO2,PPHO1,RGR,VDD,VBG,II31,PPIO2,NPD1,RGT,ZZ1,UH,PPIO1,VDZ,ND1,VDI,VBM,PPX1,CS21,DAT,DA1,FU,CSW,NNO2,JK,VVGK,DB2,VHG,NNU2,MC2,II33,FW,RGQ,VDG,NNO,MCMC,VDN,RA,NNU1,REX21,PPX2,DDQGE,VHN,PN,RRT,NNL1,MF,RR22,PPX221,RG21,CS31,II22,PPGE,PN121,BCL21,DDQV,PNQO,VMK,RRQV,VB0,RR31,NP,JJ21,NN121,REX,RL21,NNA,RG22,CS22,NPD2,VM21,CSW31,NNL2,II41,RR32,RR33,REX22,NN122,PN21,PN22,PPX121,RR41,RPK,DDQV31,NPM2,RGQV31,RGQV32,RGQV33,RT31,JJ22,RL22,MC221,MC222,JJ31,RRQV31,VVNK,PNQV,RT21,RGQV,PNX1,NNU21,NN131,NN132,NN133,RA21,RA22,BCL22,JJ33,RRQV32,RRQV33,NN21,NN22,ZZ221,ZZ222,UH31,ZZ2,PPX222,NN221,JJ32,RL31,class
0.17592592592592593,0.05864197530864197,0.030864197530864196,0.037037037037037035,0.07098765432098765,0.046296296296296294,0.024691358024691357,0.033950617283950615,0.046296296296296294,0.024691358024691357,0.040123456790123455,0.021604938271604937,0.018518518518518517,0.009259259259259259,0.018518518518518517,0.021604938271604937,0.037037037037037035,0.05555555555555555,0.0030864197530864196,0.0030864197530864196,0.0030864197530864196,0.006172839506172839,0.009259259259259259,0.009259259259259259,0.006172839506172839,0.0030864197530864196,0.015432098765432098,0.0,0.006172839506172839,0.027777777777777776,0.012345679012345678,0.0030864197530864196,0.0030864197530864196,0.012345679012345678,0.0,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.0030864197530864196,0.0,0.009259259259259259,0.0,0.0,0.0030864197530864196,0.0030864197530864196,0.0030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0030864197530864196,0.0030864197530864196,0.0,0.0030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0030864197530864196,0.0030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030864197530864196,0.0,0.0,0.0,0.0030864197530864196,0.006172839506172839,0.0,0.0030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2222222222222222,0.07246376811594203,0.06763285024154589,0.09178743961352658,0.024154589371980676,0.0966183574879227,0.028985507246376812,0.00966183574879227,0.0,0.028985507246376812,0.024154589371980676,0.043478260869565216,0.014492753623188406,0.004830917874396135,0.004830917874396135,0.0,0.004830917874396135,0.0,0.01932367149758454,0.00966183574879227,0.024154589371980676,0.00966183574879227,0.0,0.01932367149758454,0.004830917874396135,0.004830917874396135,0.014492753623188406,0.0,0.01932367149758454,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.004830917874396135,0.0,0.00966183574879227,0.00966183574879227,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.004830917874396135,0.00966183574879227,0.0,0.0,0.033816425120772944,0.0,0.0,0.0,0.024154589371980676,0.0,0.0,0.0,0.0,0.0,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.14939024390243902,0.0701219512195122,0.04878048780487805,0.054878048780487805,0.03048780487804878,0.06097560975609756,0.027439024390243903,0.03048780487804878,0.018292682926829267,0.07621951219512195,0.018292682926829267,0.027439024390243903,0.01524390243902439,0.009146341463414634,0.009146341463414634,0.01524390243902439,0.012195121951219513,0.018292682926829267,0.021341463414634148,0.03048780487804878,0.01524390243902439,0.039634146341463415,0.006097560975609756,0.018292682926829267,0.009146341463414634,0.012195121951219513,0.006097560975609756,0.01524390243902439,0.009146341463414634,0.01524390243902439,0.0,0.0,0.003048780487804878,0.0,0.006097560975609756,0.009146341463414634,0.006097560975609756,0.006097560975609756,0.0,0.0,0.003048780487804878,0.0,0.009146341463414634,0.003048780487804878,0.0,0.003048780487804878,0.003048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.003048780487804878,0.0,0.003048780487804878,0.0,0.0,0.003048780487804878,0.006097560975609756,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,0.003048780487804878,0.0,0.003048780487804878,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,0.0,0.003048780487804878,0.006097560975609756,0.0,0.0,0.0,0.003048780487804878,0.003048780487804878,0.0,0.0,0.0,0.0,0.003048780487804878,0.003048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1348314606741573,0.06460674157303371,0.03277153558052434,0.040262172284644196,0.024344569288389514,0.10205992509363296,0.023408239700374533,0.023408239700374533,0.033707865168539325,0.02153558052434457,0.027153558052434457,0.012172284644194757,0.011235955056179775,0.023408239700374533,0.025280898876404494,0.012172284644194757,0.02247191011235955,0.015917602996254682,0.023408239700374533,0.013108614232209739,0.008426966292134831,0.003745318352059925,0.011235955056179775,0.0149812734082397,0.011235955056179775,0.0056179775280898875,0.011235955056179775,0.0028089887640449437,0.0018726591760299626,0.0018726591760299626,0.009363295880149813,0.011235955056179775,0.0028089887640449437,0.013108614232209739,0.0018726591760299626,0.006554307116104869,0.009363295880149813,0.003745318352059925,0.013108614232209739,0.003745318352059925,0.0,0.0056179775280898875,0.003745318352059925,0.019662921348314606,0.0028089887640449437,0.0028089887640449437,0.003745318352059925,0.0009363295880149813,0.0028089887640449437,0.0009363295880149813,0.042134831460674156,0.0,0.0028089887640449437,0.0,0.0,0.0018726591760299626,0.0018726591760299626,0.0009363295880149813,0.0149812734082397,0.003745318352059925,0.0,0.0,0.0,0.0028089887640449437,0.0,0.0018726591760299626,0.0009363295880149813,0.0,0.0,0.0,0.0018726591760299626,0.0,0.0,0.003745318352059925,0.0018726591760299626,0.0056179775280898875,0.0,0.0018726591760299626,0.0009363295880149813,0.0,0.0028089887640449437,0.0,0.0009363295880149813,0.0,0.0,0.0,0.0,0.00749063670411985,0.0018726591760299626,0.0,0.0,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0,0.0,0.0009363295880149813,0.0,0.0,0.0028089887640449437,0.0,0.0009363295880149813,0.0,0.0,0.0,0.0,0.0,0.0009363295880149813,0.0009363295880149813,0.0,0.0009363295880149813,0.0,0.0028089887640449437,0.0,0.0018726591760299626,0.0009363295880149813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.16339869281045752,0.0718954248366013,0.0457516339869281,0.0392156862745098,0.0718954248366013,0.06535947712418301,0.0392156862745098,0.0457516339869281,0.013071895424836602,0.013071895424836602,0.032679738562091505,0.026143790849673203,0.026143790849673203,0.0196078431372549,0.006535947712418301,0.006535947712418301,0.0,0.0,0.032679738562091505,0.006535947712418301,0.006535947712418301,0.013071895424836602,0.006535947712418301,0.006535947712418301,0.032679738562091505,0.006535947712418301,0.0,0.013071895424836602,0.0,0.0,0.0,0.006535947712418301,0.026143790849673203,0.0,0.013071895424836602,0.013071895424836602,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.006535947712418301,0.006535947712418301,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.006535947712418301,0.013071895424836602,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.006535947712418301,0.0,0.006535947712418301,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.23076923076923078,0.09401709401709402,0.05982905982905983,0.08547008547008547,0.05982905982905983,0.042735042735042736,0.017094017094017096,0.042735042735042736,0.03418803418803419,0.0,0.042735042735042736,0.02564102564102564,0.017094017094017096,0.017094017094017096,0.0,0.02564102564102564,0.008547008547008548,0.008547008547008548,0.0,0.02564102564102564,0.0,0.008547008547008548,0.017094017094017096,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.008547008547008548,0.008547008547008548,0.0,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.11979166666666667,0.11458333333333333,0.03125,0.041666666666666664,0.026041666666666668,0.046875,0.020833333333333332,0.010416666666666666,0.036458333333333336,0.03125,0.005208333333333333,0.020833333333333332,0.03125,0.036458333333333336,0.052083333333333336,0.041666666666666664,0.020833333333333332,0.005208333333333333,0.005208333333333333,0.015625,0.0,0.005208333333333333,0.010416666666666666,0.015625,0.020833333333333332,0.005208333333333333,0.010416666666666666,0.015625,0.010416666666666666,0.005208333333333333,0.0,0.005208333333333333,0.0,0.020833333333333332,0.005208333333333333,0.005208333333333333,0.010416666666666666,0.005208333333333333,0.005208333333333333,0.0,0.005208333333333333,0.005208333333333333,0.015625,0.005208333333333333,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.015625,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.16071428571428573,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.03571428571428571,0.07142857142857142,0.017857142857142856,0.017857142857142856,0.011904761904761904,0.023809523809523808,0.03571428571428571,0.047619047619047616,0.005952380952380952,0.017857142857142856,0.005952380952380952,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.017857142857142856,0.0,0.0,0.011904761904761904,0.017857142857142856,0.011904761904761904,0.0,0.005952380952380952,0.005952380952380952,0.0,0.0,0.005952380952380952,0.0,0.011904761904761904,0.005952380952380952,0.005952380952380952,0.011904761904761904,0.0,0.0,0.005952380952380952,0.0,0.005952380952380952,0.005952380952380952,0.0,0.011904761904761904,0.0,0.02976190476190476,0.017857142857142856,0.0,0.011904761904761904,0.005952380952380952,0.0,0.017857142857142856,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.005952380952380952,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1564245810055866,0.055865921787709494,0.05027932960893855,0.061452513966480445,0.027932960893854747,0.03910614525139665,0.027932960893854747,0.0223463687150838,0.05027932960893855,0.0223463687150838,0.0223463687150838,0.0111731843575419,0.00558659217877095,0.027932960893854747,0.01675977653631285,0.01675977653631285,0.03910614525139665,0.027932960893854747,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.0111731843575419,0.0111731843575419,0.00558659217877095,0.01675977653631285,0.0,0.0,0.0,0.00558659217877095,0.0223463687150838,0.00558659217877095,0.0,0.03910614525139665,0.01675977653631285,0.0,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.0111731843575419,0.0223463687150838,0.0,0.0,0.00558659217877095,0.0,0.0,0.00558659217877095,0.00558659217877095,0.0,0.0,0.00558659217877095,0.0,0.01675977653631285,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0223463687150838,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.0,0.0,0.0111731843575419,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.16129032258064516,0.06451612903225806,0.07526881720430108,0.053763440860215055,0.043010752688172046,0.07526881720430108,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.0,0.053763440860215055,0.021505376344086023,0.0,0.010752688172043012,0.043010752688172046,0.010752688172043012,0.043010752688172046,0.03225806451612903,0.010752688172043012,0.0,0.021505376344086023,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.0,0.010752688172043012,0.010752688172043012,0.0,0.0,0.010752688172043012,0.0,0.010752688172043012,0.0,0.0,0.010752688172043012,0.0,0.0,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.14136125654450263,0.04712041884816754,0.10471204188481675,0.04712041884816754,0.03664921465968586,0.08900523560209424,0.010471204188481676,0.031413612565445025,0.020942408376963352,0.02617801047120419,0.005235602094240838,0.02617801047120419,0.005235602094240838,0.020942408376963352,0.02617801047120419,0.010471204188481676,0.010471204188481676,0.0,0.02617801047120419,0.010471204188481676,0.015706806282722512,0.010471204188481676,0.005235602094240838,0.005235602094240838,0.010471204188481676,0.010471204188481676,0.005235602094240838,0.010471204188481676,0.0,0.0,0.010471204188481676,0.005235602094240838,0.005235602094240838,0.0,0.010471204188481676,0.010471204188481676,0.0,0.005235602094240838,0.0,0.010471204188481676,0.0,0.0,0.0,0.015706806282722512,0.005235602094240838,0.0,0.010471204188481676,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.005235602094240838,0.0,0.005235602094240838,0.0,0.005235602094240838,0.020942408376963352,0.005235602094240838,0.0,0.0,0.0,0.0,0.03664921465968586,0.0,0.010471204188481676,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.005235602094240838,0.0,0.010471204188481676,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005235602094240838,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.15711947626841244,0.06873977086743044,0.05073649754500818,0.06382978723404255,0.062193126022913256,0.031096563011456628,0.008183306055646482,0.027823240589198037,0.03273322422258593,0.03600654664484452,0.024549918166939442,0.02127659574468085,0.01309328968903437,0.022913256955810146,0.024549918166939442,0.029459901800327332,0.016366612111292964,0.014729950900163666,0.011456628477905073,0.011456628477905073,0.006546644844517185,0.009819967266775777,0.006546644844517185,0.019639934533551555,0.008183306055646482,0.008183306055646482,0.016366612111292964,0.0,0.004909983633387889,0.009819967266775777,0.0016366612111292963,0.004909983633387889,0.0,0.004909983633387889,0.0032733224222585926,0.004909983633387889,0.009819967266775777,0.004909983633387889,0.016366612111292964,0.011456628477905073,0.004909983633387889,0.0016366612111292963,0.0032733224222585926,0.0032733224222585926,0.004909983633387889,0.0032733224222585926,0.0016366612111292963,0.0,0.004909983633387889,0.008183306055646482,0.0,0.0032733224222585926,0.0,0.0032733224222585926,0.0,0.0016366612111292963,0.004909983633387889,0.0032733224222585926,0.0032733224222585926,0.0032733224222585926,0.0016366612111292963,0.0,0.0032733224222585926,0.0,0.0016366612111292963,0.0032733224222585926,0.004909983633387889,0.0,0.0016366612111292963,0.0,0.0032733224222585926,0.0032733224222585926,0.006546644844517185,0.0032733224222585926,0.0016366612111292963,0.0,0.0,0.0,0.0,0.0016366612111292963,0.0,0.0016366612111292963,0.0016366612111292963,0.0032733224222585926,0.0,0.0,0.0032733224222585926,0.0,0.0,0.0,0.0,0.004909983633387889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004909983633387889,0.0016366612111292963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016366612111292963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016366612111292963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
