index,APPGE,AT,AT1,BCL,CC,CCB,CS,CSA,CSN,CST,CSW,DA,DA1,DA2,DAR,DAT,DB,DB2,DD,DD1,DD2,DDQ,DDQGE,DDQV,EX,FO,FU,FW,GE,IF,II,IO,IW,JJ,JJR,JJT,JK,MC,MC1,MC2,MCGE,MCMC,MD,MF,ND1,NN,NN1,NN2,NNA,NNB,NNL1,NNL2,NNO,NNO2,NNT1,NNT2,NNU,NNU1,NNU2,NP,NP1,NP2,NPD1,NPD2,NPM1,NPM2,PN,PN1,PNQO,PNQS,PNQV,PNX1,PPGE,PPH1,PPHO1,PPHO2,PPHS1,PPHS2,PPIO1,PPIO2,PPIS1,PPIS2,PPX1,PPX2,PPY,RA,REX,RG,RGQ,RGQV,RGR,RGT,RL,RP,RPK,RR,RRQ,RRQV,RRR,RRT,RT,TO,UH,VB0,VBDR,VBDZ,VBG,VBI,VBM,VBN,VBR,VBZ,VD0,VDD,VDG,VDI,VDN,VDZ,VH0,VHD,VHG,VHI,VHN,VHZ,VM,VMK,VV0,VVD,VVG,VVGK,VVI,VVN,VVNK,VVZ,XX,ZZ1,ZZ2,class
331,0.013368983957219251,0.0962566844919786,0.0481283422459893,0.0,0.02406417112299465,0.00267379679144385,0.008021390374331552,0.0,0.00267379679144385,0.0106951871657754,0.0,0.0,0.00267379679144385,0.0053475935828877,0.00267379679144385,0.0,0.0,0.0,0.0,0.008021390374331552,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00267379679144385,0.00267379679144385,0.0481283422459893,0.02406417112299465,0.013368983957219251,0.05080213903743316,0.00267379679144385,0.0,0.0053475935828877,0.00267379679144385,0.0053475935828877,0.0,0.0,0.0,0.016042780748663103,0.0,0.0,0.0053475935828877,0.20855614973262032,0.05080213903743316,0.0,0.0,0.0,0.0,0.0,0.0,0.00267379679144385,0.0,0.0,0.0,0.0,0.0,0.008021390374331552,0.00267379679144385,0.0,0.0,0.0,0.0,0.0,0.00267379679144385,0.0,0.0,0.0,0.0,0.0,0.0053475935828877,0.0,0.0,0.0106951871657754,0.0,0.0,0.0,0.0,0.008021390374331552,0.0,0.0,0.008021390374331552,0.0,0.0,0.0,0.0,0.0,0.0,0.00267379679144385,0.0,0.00267379679144385,0.0,0.0427807486631016,0.0053475935828877,0.0,0.0,0.0,0.0,0.02406417112299465,0.0,0.0,0.00267379679144385,0.0053475935828877,0.0,0.008021390374331552,0.0,0.008021390374331552,0.008021390374331552,0.0053475935828877,0.0,0.0,0.0,0.00267379679144385,0.00267379679144385,0.0,0.0,0.0,0.0,0.00267379679144385,0.0,0.013368983957219251,0.034759358288770054,0.0,0.013368983957219251,0.016042780748663103,0.0106951871657754,0.0,0.0427807486631016,0.01871657754010695,0.0,0.0053475935828877,0.0053475935828877,0.0,0.0,1
332,0.0,0.064,0.016,0.0,0.032,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.072,0.024,0.0,0.088,0.008,0.0,0.0,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.016,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.016,0.0,0.0,0.008,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.024,0.008,0.0,0.0,0.0,0.008,0.024,0.008,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.008,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.008,0.0,0.016,0.0,0.008,0.016,0.016,0.0,0.04,0.048,0.0,0.016,0.0,0.0,0.0,1
333,0.01680672268907563,0.10084033613445378,0.025210084033613446,0.0,0.025210084033613446,0.008403361344537815,0.01680672268907563,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.05042016806722689,0.025210084033613446,0.025210084033613446,0.07563025210084033,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.16806722689075632,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.008403361344537815,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.008403361344537815,0.0,0.0,0.0,0.0,0.01680672268907563,0.008403361344537815,0.0,0.025210084033613446,0.0,0.025210084033613446,0.0,0.03361344537815126,0.008403361344537815,0.0,0.01680672268907563,0.008403361344537815,0.0,0.0,1
334,0.019305019305019305,0.05405405405405406,0.04247104247104247,0.0,0.019305019305019305,0.0,0.011583011583011582,0.007722007722007722,0.003861003861003861,0.019305019305019305,0.0,0.003861003861003861,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.007722007722007722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011583011583011582,0.04247104247104247,0.03861003861003861,0.007722007722007722,0.1274131274131274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007722007722007722,0.1583011583011583,0.03474903474903475,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.003861003861003861,0.0,0.0,0.0,0.04633204633204633,0.0,0.0,0.0,0.0,0.0,0.007722007722007722,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.003861003861003861,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.003861003861003861,0.007722007722007722,0.0,0.0,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.003861003861003861,0.003861003861003861,0.0,0.0,0.03474903474903475,0.0,0.0,0.0,0.0,0.0,0.019305019305019305,0.0,0.0,0.0,0.011583011583011582,0.0,0.015444015444015444,0.0,0.0,0.003861003861003861,0.019305019305019305,0.0,0.0,0.0,0.0,0.0,0.0,0.011583011583011582,0.003861003861003861,0.0,0.003861003861003861,0.003861003861003861,0.0,0.019305019305019305,0.0,0.007722007722007722,0.019305019305019305,0.011583011583011582,0.0,0.023166023166023165,0.03861003861003861,0.0,0.007722007722007722,0.003861003861003861,0.0,0.0,1
335,0.030534351145038167,0.04580152671755725,0.03816793893129771,0.0,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05343511450381679,0.030534351145038167,0.0,0.06870229007633588,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.16030534351145037,0.061068702290076333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.03816793893129771,0.0,0.0,0.0,0.030534351145038167,0.0,0.0,0.007633587786259542,0.007633587786259542,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.061068702290076333,0.0,0.0,0.0,0.0,0.015267175572519083,0.007633587786259542,0.0,0.0,0.007633587786259542,0.007633587786259542,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.007633587786259542,0.030534351145038167,0.0,0.022900763358778626,0.0,0.03816793893129771,0.0,0.030534351145038167,0.007633587786259542,0.0,0.015267175572519083,0.007633587786259542,0.0,0.0,1
336,0.021621621621621623,0.04864864864864865,0.016216216216216217,0.0,0.016216216216216217,0.005405405405405406,0.021621621621621623,0.0,0.005405405405405406,0.016216216216216217,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.005405405405405406,0.016216216216216217,0.0,0.005405405405405406,0.0,0.0,0.0,0.016216216216216217,0.0,0.0,0.010810810810810811,0.005405405405405406,0.05945945945945946,0.02702702702702703,0.005405405405405406,0.043243243243243246,0.010810810810810811,0.010810810810810811,0.0,0.021621621621621623,0.005405405405405406,0.0,0.0,0.0,0.005405405405405406,0.0,0.005405405405405406,0.0,0.12432432432432433,0.021621621621621623,0.0,0.0,0.0,0.0,0.0,0.005405405405405406,0.005405405405405406,0.010810810810810811,0.0,0.0,0.0,0.0,0.021621621621621623,0.0,0.0,0.0,0.010810810810810811,0.0,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.0,0.010810810810810811,0.0,0.010810810810810811,0.0,0.016216216216216217,0.0,0.0,0.010810810810810811,0.005405405405405406,0.005405405405405406,0.0,0.010810810810810811,0.0,0.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.0,0.010810810810810811,0.0,0.032432432432432434,0.0,0.0,0.010810810810810811,0.0,0.016216216216216217,0.005405405405405406,0.0,0.0,0.0,0.005405405405405406,0.0,0.021621621621621623,0.0,0.010810810810810811,0.010810810810810811,0.016216216216216217,0.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.010810810810810811,0.03783783783783784,0.0,0.021621621621621623,0.010810810810810811,0.02702702702702703,0.0,0.02702702702702703,0.016216216216216217,0.0,0.0,0.005405405405405406,0.0,0.0,1
337,0.009910802775024777,0.044598612487611496,0.01684836471754212,0.0,0.024777006937561942,0.005946481665014866,0.009910802775024777,0.002973240832507433,0.004955401387512388,0.01288404360753221,0.0009910802775024777,0.0019821605550049554,0.0009910802775024777,0.0,0.002973240832507433,0.0009910802775024777,0.003964321110009911,0.0009910802775024777,0.006937561942517344,0.009910802775024777,0.005946481665014866,0.004955401387512388,0.0,0.0,0.005946481665014866,0.05153617443012884,0.026759167492566897,0.0,0.005946481665014866,0.004955401387512388,0.03964321110009911,0.023785926660059464,0.008919722497522299,0.09415262636273539,0.0009910802775024777,0.003964321110009911,0.0,0.002973240832507433,0.0009910802775024777,0.0009910802775024777,0.0,0.0,0.0009910802775024777,0.0,0.0009910802775024777,0.002973240832507433,0.14073339940535184,0.05550049554013875,0.0,0.0,0.0,0.0,0.0,0.0,0.0019821605550049554,0.0,0.0019821605550049554,0.0,0.0,0.0,0.01684836471754212,0.0,0.0,0.0,0.0,0.0,0.0,0.0009910802775024777,0.0,0.0009910802775024777,0.0,0.0,0.0,0.01288404360753221,0.0,0.0009910802775024777,0.0,0.007928642220019821,0.0,0.0019821605550049554,0.002973240832507433,0.003964321110009911,0.0009910802775024777,0.0,0.008919722497522299,0.0,0.0,0.005946481665014866,0.0,0.0,0.002973240832507433,0.0009910802775024777,0.002973240832507433,0.0009910802775024777,0.0,0.044598612487611496,0.002973240832507433,0.0,0.0019821605550049554,0.0009910802775024777,0.003964321110009911,0.017839444995044598,0.0009910802775024777,0.0,0.0019821605550049554,0.0009910802775024777,0.0009910802775024777,0.005946481665014866,0.0009910802775024777,0.0009910802775024777,0.007928642220019821,0.02081268582755203,0.002973240832507433,0.0009910802775024777,0.0,0.0009910802775024777,0.0009910802775024777,0.0019821605550049554,0.002973240832507433,0.0009910802775024777,0.0,0.0009910802775024777,0.0,0.004955401387512388,0.015857284440039643,0.0009910802775024777,0.036669970267591674,0.010901883052527254,0.008919722497522299,0.0,0.030723488602576808,0.01684836471754212,0.0,0.009910802775024777,0.010901883052527254,0.002973240832507433,0.0,1
338,0.008016032064128256,0.07014028056112225,0.04008016032064128,0.0,0.02404809619238477,0.008016032064128256,0.012024048096192385,0.002004008016032064,0.01002004008016032,0.006012024048096192,0.0,0.0,0.0,0.002004008016032064,0.004008016032064128,0.0,0.01002004008016032,0.0,0.004008016032064128,0.01002004008016032,0.0,0.006012024048096192,0.0,0.0,0.002004008016032064,0.0,0.0,0.0,0.002004008016032064,0.014028056112224449,0.06212424849699399,0.022044088176352707,0.006012024048096192,0.06813627254509018,0.01002004008016032,0.004008016032064128,0.0,0.03206412825651302,0.002004008016032064,0.0,0.0,0.0,0.002004008016032064,0.0,0.0,0.004008016032064128,0.17234468937875752,0.04008016032064128,0.0,0.002004008016032064,0.0,0.0,0.002004008016032064,0.0,0.002004008016032064,0.002004008016032064,0.002004008016032064,0.0,0.0,0.0,0.01603206412825651,0.004008016032064128,0.0,0.0,0.0,0.0,0.0,0.004008016032064128,0.0,0.004008016032064128,0.0,0.0,0.0,0.012024048096192385,0.002004008016032064,0.002004008016032064,0.01002004008016032,0.002004008016032064,0.008016032064128256,0.0,0.014028056112224449,0.004008016032064128,0.004008016032064128,0.0,0.002004008016032064,0.0,0.0,0.004008016032064128,0.0,0.0,0.0,0.0,0.002004008016032064,0.002004008016032064,0.0,0.03006012024048096,0.004008016032064128,0.0,0.004008016032064128,0.0,0.002004008016032064,0.01603206412825651,0.0,0.0,0.01002004008016032,0.012024048096192385,0.004008016032064128,0.002004008016032064,0.0,0.0,0.0,0.012024048096192385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002004008016032064,0.0,0.0,0.006012024048096192,0.014028056112224449,0.0,0.012024048096192385,0.018036072144288578,0.01002004008016032,0.0,0.03006012024048096,0.022044088176352707,0.0,0.02004008016032064,0.002004008016032064,0.002004008016032064,0.0,1
339,0.007547169811320755,0.06037735849056604,0.01509433962264151,0.0,0.045283018867924525,0.007547169811320755,0.0,0.0037735849056603774,0.0,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0037735849056603774,0.007547169811320755,0.0,0.011320754716981131,0.0037735849056603774,0.0,0.0,0.0,0.0,0.06037735849056604,0.0,0.0,0.0,0.018867924528301886,0.033962264150943396,0.0037735849056603774,0.0037735849056603774,0.06415094339622641,0.0037735849056603774,0.007547169811320755,0.0,0.011320754716981131,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0037735849056603774,0.23018867924528302,0.06792452830188679,0.0,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.007547169811320755,0.0,0.0,0.0,0.052830188679245285,0.0,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0037735849056603774,0.0,0.007547169811320755,0.03018867924528302,0.0,0.0,0.0,0.0,0.0,0.01509433962264151,0.0,0.007547169811320755,0.011320754716981131,0.007547169811320755,0.0,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0037735849056603774,0.007547169811320755,0.0,0.0,0.0,0.018867924528301886,0.01509433962264151,0.0,0.0,0.0037735849056603774,0.01509433962264151,0.0,0.03018867924528302,0.026415094339622643,0.0,0.011320754716981131,0.0037735849056603774,0.0,0.0,1
340,0.017964071856287425,0.023952095808383235,0.03592814371257485,0.0,0.017964071856287425,0.005988023952095809,0.005988023952095809,0.005988023952095809,0.0,0.023952095808383235,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023952095808383235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017964071856287425,0.0,0.08982035928143713,0.011976047904191617,0.011976047904191617,0.03592814371257485,0.0,0.0,0.0,0.011976047904191617,0.005988023952095809,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.1437125748502994,0.04790419161676647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03592814371257485,0.0,0.0,0.0,0.0,0.0,0.0,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.011976047904191617,0.0,0.0,0.017964071856287425,0.0,0.0,0.0,0.0,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.005988023952095809,0.005988023952095809,0.0,0.05389221556886228,0.0,0.0,0.0,0.0,0.005988023952095809,0.011976047904191617,0.04790419161676647,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.011976047904191617,0.023952095808383235,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.011976047904191617,0.011976047904191617,0.0,0.03592814371257485,0.005988023952095809,0.023952095808383235,0.0,0.023952095808383235,0.03592814371257485,0.0,0.005988023952095809,0.011976047904191617,0.0,0.0,1
341,0.016181229773462782,0.07119741100323625,0.025889967637540454,0.0,0.019417475728155338,0.003236245954692557,0.006472491909385114,0.006472491909385114,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003236245954692557,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.012944983818770227,0.0,0.0,0.009708737864077669,0.022653721682847898,0.05501618122977346,0.03559870550161812,0.0,0.0744336569579288,0.0,0.0,0.0,0.009708737864077669,0.006472491909385114,0.0,0.0,0.003236245954692557,0.006472491909385114,0.0,0.0,0.009708737864077669,0.19741100323624594,0.05825242718446602,0.0,0.006472491909385114,0.0,0.0,0.0,0.0,0.003236245954692557,0.003236245954692557,0.003236245954692557,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.003236245954692557,0.0,0.003236245954692557,0.0,0.0,0.0,0.003236245954692557,0.003236245954692557,0.003236245954692557,0.003236245954692557,0.003236245954692557,0.0,0.0,0.003236245954692557,0.006472491909385114,0.003236245954692557,0.0,0.0,0.006472491909385114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016181229773462782,0.0,0.0,0.003236245954692557,0.0,0.006472491909385114,0.012944983818770227,0.0,0.0,0.0,0.009708737864077669,0.006472491909385114,0.012944983818770227,0.0,0.006472491909385114,0.003236245954692557,0.003236245954692557,0.003236245954692557,0.0,0.0,0.0,0.0,0.0,0.003236245954692557,0.003236245954692557,0.0,0.0,0.0,0.006472491909385114,0.006472491909385114,0.0,0.006472491909385114,0.022653721682847898,0.025889967637540454,0.0,0.006472491909385114,0.032362459546925564,0.0,0.009708737864077669,0.006472491909385114,0.006472491909385114,0.0,1
342,0.030040964952207556,0.059626763768775605,0.027765134274010013,0.0,0.029585798816568046,0.0036413290851160674,0.009103322712790168,0.0036413290851160674,0.002275830678197542,0.011834319526627219,0.0,0.002275830678197542,0.0004551661356395084,0.0009103322712790169,0.0013654984069185253,0.0,0.0036413290851160674,0.0004551661356395084,0.0027309968138370506,0.006827492034592627,0.005917159763313609,0.004551661356395084,0.0004551661356395084,0.0,0.0013654984069185253,0.0009103322712790169,0.0,0.0,0.009558488848429678,0.005006827492034593,0.06326809285389166,0.03823395539371871,0.011834319526627219,0.06781975421028676,0.0009103322712790169,0.0009103322712790169,0.0,0.0036413290851160674,0.002275830678197542,0.0,0.0,0.0,0.004551661356395084,0.0,0.002275830678197542,0.0018206645425580337,0.14565316340464268,0.04142011834319527,0.0,0.0018206645425580337,0.0,0.0,0.0009103322712790169,0.0013654984069185253,0.0018206645425580337,0.002275830678197542,0.0004551661356395084,0.0,0.0,0.0,0.04005461993627674,0.0004551661356395084,0.0,0.0,0.0,0.0,0.0,0.002275830678197542,0.0,0.005461993627674101,0.0,0.0,0.0004551661356395084,0.010923987255348202,0.005006827492034593,0.002275830678197542,0.01456531634046427,0.0027309968138370506,0.002275830678197542,0.0004551661356395084,0.009103322712790168,0.0009103322712790169,0.002275830678197542,0.0004551661356395084,0.00864815657715066,0.0,0.0,0.004551661356395084,0.0,0.0013654984069185253,0.0036413290851160674,0.0004551661356395084,0.0027309968138370506,0.0009103322712790169,0.0,0.036868456986800184,0.0031861629494765588,0.0,0.0031861629494765588,0.0004551661356395084,0.0036413290851160674,0.015930814747382796,0.0,0.0,0.002275830678197542,0.014110150204824761,0.0009103322712790169,0.004551661356395084,0.0004551661356395084,0.005461993627674101,0.007737824305871643,0.005006827492034593,0.0004551661356395084,0.0013654984069185253,0.0,0.0004551661356395084,0.0,0.0,0.0018206645425580337,0.012744651797906235,0.0,0.004096495220755576,0.0004551661356395084,0.0027309968138370506,0.013654984069185253,0.0004551661356395084,0.011834319526627219,0.030040964952207556,0.009558488848429678,0.0,0.02275830678197542,0.030496131087847066,0.0,0.007737824305871643,0.0063723258989531175,0.0,0.0,1
343,0.01890359168241966,0.04914933837429111,0.015122873345935728,0.0,0.024574669187145556,0.003780718336483932,0.011342155009451797,0.005671077504725898,0.001890359168241966,0.005671077504725898,0.0,0.0,0.001890359168241966,0.001890359168241966,0.0,0.0,0.001890359168241966,0.0,0.001890359168241966,0.024574669187145556,0.0,0.001890359168241966,0.0,0.001890359168241966,0.001890359168241966,0.022684310018903593,0.0,0.001890359168241966,0.007561436672967864,0.007561436672967864,0.09073724007561437,0.026465028355387523,0.005671077504725898,0.07750472589792061,0.001890359168241966,0.0,0.001890359168241966,0.003780718336483932,0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.001890359168241966,0.001890359168241966,0.12098298676748583,0.05103969754253308,0.0,0.003780718336483932,0.0,0.0,0.0,0.0,0.005671077504725898,0.001890359168241966,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.001890359168241966,0.001890359168241966,0.005671077504725898,0.0,0.0,0.0,0.005671077504725898,0.003780718336483932,0.003780718336483932,0.013232514177693762,0.003780718336483932,0.003780718336483932,0.003780718336483932,0.007561436672967864,0.011342155009451797,0.001890359168241966,0.0,0.001890359168241966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005671077504725898,0.001890359168241966,0.0,0.035916824196597356,0.003780718336483932,0.0,0.001890359168241966,0.0,0.003780718336483932,0.011342155009451797,0.0,0.0,0.001890359168241966,0.015122873345935728,0.001890359168241966,0.007561436672967864,0.003780718336483932,0.005671077504725898,0.0,0.017013232514177693,0.0,0.0,0.001890359168241966,0.001890359168241966,0.0,0.0,0.001890359168241966,0.003780718336483932,0.0,0.001890359168241966,0.0,0.003780718336483932,0.011342155009451797,0.0,0.015122873345935728,0.030245746691871456,0.03213610586011342,0.0,0.015122873345935728,0.02835538752362949,0.0,0.005671077504725898,0.001890359168241966,0.0,0.0,1
344,0.029288702928870293,0.043235704323570434,0.008368200836820083,0.0,0.02789400278940028,0.008368200836820083,0.011157601115760111,0.005578800557880056,0.0,0.001394700139470014,0.0,0.001394700139470014,0.0,0.001394700139470014,0.001394700139470014,0.0,0.0,0.0,0.0,0.011157601115760111,0.001394700139470014,0.005578800557880056,0.0,0.0,0.0,0.0,0.00697350069735007,0.001394700139470014,0.00697350069735007,0.012552301255230125,0.05299860529986053,0.005578800557880056,0.011157601115760111,0.07670850767085077,0.0,0.002789400278940028,0.0,0.00697350069735007,0.0,0.002789400278940028,0.0,0.0,0.005578800557880056,0.0,0.0,0.0,0.1297071129707113,0.044630404463040445,0.0,0.0,0.0,0.0,0.0,0.0,0.002789400278940028,0.0041841004184100415,0.0,0.0,0.0,0.0,0.026499302649930265,0.0,0.019525801952580194,0.0,0.002789400278940028,0.0,0.0,0.001394700139470014,0.0,0.005578800557880056,0.0,0.0,0.0,0.011157601115760111,0.002789400278940028,0.001394700139470014,0.011157601115760111,0.0041841004184100415,0.002789400278940028,0.001394700139470014,0.023709902370990237,0.005578800557880056,0.0,0.0,0.008368200836820083,0.0,0.0,0.00697350069735007,0.0,0.0,0.0,0.0,0.00697350069735007,0.002789400278940028,0.0,0.03626220362622036,0.001394700139470014,0.0,0.001394700139470014,0.001394700139470014,0.001394700139470014,0.008368200836820083,0.002789400278940028,0.0,0.0,0.0041841004184100415,0.0,0.016736401673640166,0.0,0.005578800557880056,0.00697350069735007,0.02789400278940028,0.0,0.0,0.001394700139470014,0.0,0.0,0.0,0.00697350069735007,0.0,0.0,0.0,0.0,0.0041841004184100415,0.030683403068340307,0.0,0.043235704323570434,0.012552301255230125,0.03486750348675035,0.0,0.022315202231520222,0.019525801952580194,0.0,0.023709902370990237,0.009762900976290097,0.0,0.0,1
345,0.0058823529411764705,0.058823529411764705,0.029411764705882353,0.0,0.011764705882352941,0.0,0.0,0.0058823529411764705,0.0,0.011764705882352941,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.023529411764705882,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.01764705882352941,0.058823529411764705,0.0058823529411764705,0.01764705882352941,0.13529411764705881,0.0058823529411764705,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.15294117647058825,0.041176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.08235294117647059,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0058823529411764705,0.0,0.01764705882352941,0.0,0.0058823529411764705,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.01764705882352941,0.0,0.011764705882352941,0.011764705882352941,0.03529411764705882,0.0,0.023529411764705882,0.023529411764705882,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,1
